flow,occupancy,speed,speed_down,flow_ratio
38,3.8,63.9,63.70399778,0.826086957
40,3.8,64.5,65.98208866,0.85106383
43,4.1,64.8,64.66647213,0.86
35,3.6,64.5,64.23028309,0.813953488
39,3.8,64.7,65.4848361,0.847826087
31,3.4,67.5,68.03880115,0.775
38,4,63,62.98208094,0.826086957
37,3.6,64.3,65.99642018,0.822222222
29,3.2,67,67.55383547,0.763157895
35,3.5,64.4,66.99551545,0.813953488
31,3.5,66.3,68.39699454,0.775
22,2.8,66.5,68.18596317,0.6875
31,3.4,66,64.78861619,0.775
26,3,66.4,64.99924658,0.742857143
31,3.4,66.1,66.43368688,0.794871795
23,2.8,66.4,65.2000373,0.696969697
28,3.3,65.7,65.36410497,0.756756757
25,2.9,66.3,65.97569501,0.714285714
29,3.2,66.6,67.438213,0.763157895
24,2.9,66.6,66.57329784,0.727272727
21,2.7,66.6,63.65493628,0.677419355
28,3.1,66.6,69.23562168,0.756756757
20,2.8,65.9,64.79472662,0.666666667
25,3,65.9,67.78792593,0.714285714
23,2.8,66.4,66.08988281,0.696969697
20,2.8,65.9,66.22727992,0.666666667
20,3,65,63.67755711,0.666666667
16,2.6,65,65.68321807,0.615384615
22,2.8,65.8,63.80899191,0.6875
22,2.8,66.2,64.80527712,0.6875
20,2.7,66.2,65.30747798,0.666666667
23,3,65.7,66.55774293,0.696969697
15,2.3,65.9,65.14509124,0.576923077
18,2.6,66,66.6289628,0.620689655
13,2.3,66,65.24462983,0.52
16,2.5,66,66.6836759,0.615384615
17,2.5,66.2,65.62740249,0.607142857
21,2.7,66.2,65.46588123,0.677419355
16,2.7,65.3,65.80712048,0.592592593
17,2.7,65.3,63.18696477,0.607142857
16,2.5,65.5,66.52720844,0.615384615
14,2.3,65.9,64.86027649,0.56
16,2.4,66.1,66.7098186,0.592592593
12,2.3,65.8,65.5515431,0.52173913
12,2.2,66,64.66053594,0.52173913
13,2.6,65.1,63.8112977,0.541666667
15,2.4,65.6,63.83353085,0.576923077
15,2.4,65.9,68.44061978,0.576923077
16,2.4,66,64.748603,0.592592593
11,2.1,66,66.56441283,0.5
9,2,66.2,67.69409239,0.428571429
14,2.3,66.1,66.0466255,0.56
11,2.1,66.2,67.2649737,0.47826087
16,2.4,66.3,66.97631915,0.592592593
13,2.3,66,65.42985477,0.52
12,2.2,66,68.18832807,0.52173913
15,2.5,65.6,66.29010579,0.576923077
12,2.2,65.8,67.27596633,0.52173913
10,2.1,65.9,63.7984172,0.454545455
9,2,66.1,67.25220622,0.428571429
10,2,66.2,66.14665415,0.476190476
9,2,66.3,64.01340474,0.428571429
10,2.1,66.2,65.66853081,0.454545455
10,2.1,66.1,66.00726461,0.476190476
11,2.1,66.1,67.72228872,0.5
12,2.2,66,67.52084869,0.5
12,2.2,66,64.91817868,0.5
8,1.9,66.1,64.6291981,0.4
8,1.9,66.2,66.38873503,0.4
7,1.9,66.2,67.75111061,0.368421053
8,1.9,66.2,67.29619306,0.4
9,2,66.2,66.07824356,0.428571429
7,1.9,66.2,66.47609356,0.368421053
9,2,66.3,67.17252512,0.428571429
12,2.2,66.3,66.62055589,0.52173913
8,1.9,66.5,68.23159947,0.4
12,2.2,66.4,67.30701493,0.52173913
10,2.4,65.2,63.33886216,0.476190476
10,2.1,65.7,64.72501155,0.476190476
8,2.1,65.4,68.09697117,0.4
8,1.9,65.8,66.53501833,0.4
11,2.1,66,66.05756034,0.5
8,1.9,66.3,67.16688454,0.4
8,1.9,66.4,67.62833209,0.4
7,1.9,66.4,69.03717457,0.368421053
8,1.9,66.9,70.01958353,0.4
8,1.9,66.7,69.17419795,0.4
9,2,66.6,65.12881009,0.428571429
11,2.3,66,65.91000629,0.5
7,1.9,66.5,66.40528341,0.368421053
8,2,66.6,65.71633953,0.4
8,1.9,66.9,70.37070121,0.4
8,1.9,67,69.57645655,0.4
7,1.9,67,68.73718722,0.368421053
10,2,66.7,67.25957608,0.476190476
8,2,66.3,66.18998926,0.4
9,2,66.5,65.56651947,0.428571429
12,2.2,66.4,67.6610065,0.52173913
9,2,66.3,66.35476501,0.428571429
9,2,66.3,64.51396893,0.428571429
10,2,66.4,66.83489845,0.476190476
11,2.1,66.4,64.30138133,0.47826087
9,2.2,65.8,67.02318373,0.428571429
11,2.3,65.5,65.17486582,0.5
8,1.9,66,66.49906599,0.4
10,2.1,66.1,65.15449803,0.476190476
8,1.9,66.1,67.6959455,0.4
10,2,66.3,67.58628665,0.476190476
10,2.3,65.6,63.799927,0.476190476
11,2.2,65.8,63.72219818,0.47826087
12,2.3,65.9,63.60894998,0.5
14,2.3,66.1,67.06073486,0.56
11,2.1,66.1,64.77278645,0.5
10,2.1,66.2,65.60342569,0.454545455
14,2.3,66.1,66.80578898,0.56
12,2.3,66,67.98148785,0.5
15,2.4,66.1,64.50594121,0.576923077
15,2.5,66,65.88234471,0.576923077
12,2.1,66.4,66.90797229,0.5
16,2.6,65.8,63.42413847,0.592592593
16,2.5,65.8,67.80697412,0.592592593
18,2.6,66,66.52893063,0.642857143
17,2.7,65.5,64.76682321,0.62962963
18,2.5,66,65.55981299,0.642857143
19,2.6,66.3,65.58949563,0.633333333
28,3.2,65.3,64.3782678,0.756756757
27,3.3,65.5,64.53798611,0.72972973
30,3.2,66.5,67.1643725,0.789473684
32,3.4,66.8,66.24438535,0.8
31,3.5,66.1,64.5579136,0.775
34,3.6,63.6,66.80898355,0.80952381
36,3.7,63.7,63.69887865,0.818181818
41,4,64.2,62.94724402,0.854166667
37,3.9,63.4,63.46155025,0.822222222
55,5,62.9,62.82163284,0.916666667
42,4.2,62.9,62.20883039,0.857142857
40,3.9,63.9,63.28523005,0.85106383
44,4.1,64.4,67.0080855,0.862745098
60,5.5,64.8,64.88563498,0.923076923
60,5.3,64.7,63.42411151,0.923076923
57,5.1,64.3,63.74865386,0.919354839
57,5.2,63.7,64.28883331,0.919354839
67,5.7,64.5,63.22967022,0.957142857
69,6.3,62.3,63.54952183,0.945205479
64,5.4,64.5,66.64454712,0.941176471
67,5.8,64.1,65.35818318,0.943661972
56,5.3,62.7,61.69278983,0.918032787
65,5.6,63.5,62.55222166,0.955882353
69,5.9,64.2,63.17473807,0.958333333
61,5.4,64.1,63.79925105,0.924242424
63,5.4,64.7,64.77703569,0.940298507
54,5.2,62.8,63.32286714,0.9
68,6,61.6,59.43942817,0.957746479
56,5.2,61.9,61.21684394,0.918032787
59,5.2,63.6,63.28321999,0.936507937
56,5.1,64.2,63.98059272,0.918032787
58,5.2,65.5,66.24092665,0.920634921
50,4.8,64.9,65.85747749,0.892857143
47,4.5,65.3,67.54531676,0.87037037
46,4.6,65.1,65.75923895,0.867924528
45,4.4,64.8,64.54786156,0.865384615
46,4.5,64.9,65.91624504,0.867924528
46,4.9,61.4,61.36769556,0.884615385
46,4.5,62.8,60.46724072,0.884615385
36,3.8,63.2,61.47366876,0.818181818
46,4.7,61.9,63.19266018,0.884615385
44,4.5,62.3,61.32374944,0.862745098
41,4.2,62.8,64.32065143,0.854166667
50,4.7,64.1,63.44610393,0.892857143
46,4.7,62.7,63.22048254,0.867924528
40,4.2,62.9,63.92640272,0.85106383
48,4.5,64.7,64.81217859,0.888888889
33,3.5,67.8,66.988541,0.804878049
41,4.1,64.9,65.88145675,0.836734694
36,3.8,64.7,66.850994,0.818181818
38,4,64.3,65.62393322,0.826086957
35,4,62.5,63.21483006,0.813953488
44,4.4,62.9,65.09313108,0.862745098
43,4.5,62.2,62.77664211,0.86
35,3.5,64.6,64.68909833,0.813953488
43,4.3,64.8,65.05311829,0.86
46,4.4,65.2,64.69683975,0.884615385
35,3.7,65.3,64.29971874,0.813953488
43,4.5,63.2,63.82201666,0.86
39,3.9,65.2,64.44936308,0.829787234
37,3.9,62.6,63.67709284,0.822222222
46,4.6,63,60.78761018,0.867924528
31,3.7,64.5,63.62892445,0.794871795
43,4.4,62.4,61.23428277,0.86
38,3.8,64.2,65.18079307,0.826086957
39,4,64.1,61.57865545,0.847826087
41,4.3,63,62.75330528,0.854166667
36,3.6,65.2,65.00527507,0.818181818
45,4.7,62.6,60.70683204,0.865384615
32,3.5,66.4,64.55572233,0.8
43,4.2,64.9,63.2401709,0.86
36,3.9,64.5,64.3556981,0.818181818
46,4.6,63.7,63.2904888,0.867924528
44,4.4,63.5,64.19918785,0.862745098
46,4.6,63.5,65.68200808,0.884615385
45,4.6,62.8,64.60609087,0.865384615
40,4,64.7,67.09130557,0.85106383
48,4.9,63.5,65.11733625,0.888888889
41,4.3,63.1,64.01867373,0.854166667
52,4.9,63.7,62.87003348,0.896551724
43,4.4,63.4,61.07767285,0.86
52,4.8,64.9,65.7799911,0.896551724
46,4.5,64.4,66.28951356,0.884615385
45,4.5,63.7,63.09574868,0.865384615
45,4.5,63.9,66.94388861,0.882352941
51,5.1,62.1,62.35940458,0.894736842
51,4.8,61.3,61.35870955,0.910714286
60,5.4,62.4,61.91321973,0.923076923
50,4.7,62.8,62.36398048,0.892857143
51,4.8,62.8,63.62551384,0.894736842
56,5,63.4,63.57873797,0.918032787
70,6.2,62.5,63.73984698,0.95890411
66,5.8,62.7,65.16147658,0.942857143
66,5.7,63.6,64.14304532,0.942857143
55,5.2,62.7,61.70435534,0.901639344
64,5.6,61.3,61.79280114,0.941176471
68,5.9,62,60.79683927,0.944444444
59,5.1,63,63.70677483,0.936507937
57,5.1,63.3,64.6549872,0.919354839
70,5.8,64.1,62.9622007,0.95890411
56,5.1,63.7,65.60510617,0.918032787
58,5.3,62.6,62.45641302,0.920634921
63,5.6,62.1,63.15807137,0.940298507
65,5.5,63.3,63.01743921,0.942028986
67,5.7,63.1,64.29705494,0.957142857
63,5.3,64.1,65.0305308,0.940298507
59,5.4,62.2,64.00380234,0.936507937
80,6.5,62.8,63.30147059,0.987654321
68,5.5,64.5,64.90000185,0.957746479
66,5.5,64.7,65.86675065,0.942857143
70,6.1,62.3,59.9725355,0.95890411
59,5.1,63.2,64.13279775,0.936507937
57,5.1,63.2,61.64864556,0.919354839
68,5.5,64.7,65.09553786,0.957746479
69,5.8,64.2,63.30170611,0.958333333
51,4.9,62.5,60.86000701,0.894736842
64,5.4,63.3,64.55419351,0.941176471
66,5.6,63.3,63.60032245,0.942857143
66,5.4,64.4,64.49694204,0.942857143
76,6.3,63.8,58.79862329,0.974358974
79,6.5,62.6,63.77275849,0.975308642
65,5.4,64.2,63.71892009,0.942028986
71,5.7,65.3,65.882811,0.959459459
75,6.2,64,66.2325768,0.974025974
68,5.5,65,63.23956449,0.957746479
70,6,63.4,63.97083278,0.95890411
70,5.9,62.9,62.22379677,0.95890411
61,5.3,63.4,63.23302515,0.924242424
50,4.5,63.8,62.88954824,0.892857143
60,5.3,63.4,62.80117976,0.923076923
60,5,64.9,66.06775979,0.923076923
68,5.5,65.3,65.57589269,0.944444444
64,5.4,64.9,63.07539221,0.941176471
50,4.7,63.4,63.03668161,0.892857143
52,4.8,63.2,63.83361392,0.896551724
52,4.6,64.3,67.1562592,0.896551724
48,4.3,63.8,64.7086457,0.888888889
41,4,62.3,63.14572305,0.836734694
42,4,63.5,61.75993859,0.857142857
47,4.3,64.2,64.7872603,0.886792453
38,3.8,63.9,63.78773267,0.826086957
44,4.2,63.6,61.77958553,0.862745098
40,3.8,64.5,62.72071755,0.85106383
37,3.9,62.9,60.19858377,0.822222222
36,3.5,64.1,65.52898103,0.818181818
37,3.7,64.2,64.71908079,0.822222222
29,3.2,66.9,66.46296806,0.763157895
36,4,61.7,61.49894356,0.818181818
36,3.6,62.9,64.04953678,0.818181818
30,3.3,66.3,67.61245471,0.789473684
31,3.3,66.9,67.49184209,0.794871795
28,3.1,66.8,66.03221382,0.756756757
28,3.1,65.8,67.19374746,0.756756757
33,3.5,66.9,63.99641978,0.785714286
23,2.9,66.8,64.63488557,0.696969697
27,3,67.3,68.06261125,0.75
24,3.1,66,65.29896806,0.727272727
26,3.2,65.5,63.78007037,0.742857143
23,3.1,65.2,66.51136899,0.696969697
22,2.7,66.2,66.09943109,0.6875
24,2.9,66.2,67.29220526,0.727272727
25,2.9,66.6,67.14093021,0.735294118
21,2.7,66.7,66.49903897,0.677419355
23,3,65.9,66.59213649,0.696969697
20,2.6,66.4,65.18351775,0.666666667
24,2.8,66.7,65.63662622,0.727272727
17,2.5,66.5,66.59591498,0.607142857
26,3.1,66.7,64.55632694,0.722222222
21,2.9,66.3,65.39574215,0.65625
16,2.4,66.4,67.44734853,0.592592593
14,2.5,65.7,66.59252944,0.56
15,2.6,65.5,64.83178707,0.576923077
25,3.2,65.2,63.24156839,0.735294118
13,2.4,65.2,65.77544224,0.52
26,3,66.1,65.50167076,0.742857143
16,2.4,66.2,65.31317492,0.615384615
14,2.3,66.3,66.82923486,0.56
16,2.4,66.2,67.53767665,0.615384615
19,2.6,66.3,65.88105729,0.655172414
18,2.5,66.3,66.67240217,0.642857143
15,2.3,66.4,65.5057023,0.576923077
12,2.6,65.2,67.02706468,0.52173913
17,2.4,65.9,67.06029288,0.607142857
18,2.7,65.6,64.59047163,0.642857143
14,2.5,65.5,65.05117007,0.56
10,2.1,65.9,66.4132562,0.454545455
15,2.3,66.1,64.09516603,0.576923077
12,2.2,66.1,67.57489692,0.52173913
13,2.2,66.2,67.30132283,0.52
12,2.4,65.8,65.17440515,0.5
12,2.1,66.1,66.21664469,0.52173913
11,2.1,66.1,65.9183609,0.5
13,2.4,65.7,66.82941907,0.541666667
14,2.3,66,66.14887667,0.56
11,2.1,66,65.60110218,0.5
10,2.1,66,69.26696715,0.454545455
10,2,66.2,68.79858389,0.476190476
10,2,66.2,66.07804105,0.476190476
13,2.3,66.1,66.04520965,0.52
10,2.4,65.2,62.75089835,0.454545455
9,2,65.7,66.98446644,0.428571429
10,2,65.9,64.86544289,0.476190476
14,2.3,66.1,67.95333344,0.56
9,2.1,65.7,65.27993359,0.428571429
9,2,65.9,65.44670181,0.428571429
9,2,66,66.86538199,0.428571429
8,1.9,66,67.41163816,0.4
9,2,66,65.80975039,0.428571429
8,1.9,66,66.10295556,0.4
10,2,66.1,67.22498836,0.476190476
10,2.1,66.2,65.46002272,0.454545455
12,2.2,66.2,65.36664685,0.52173913
10,2.1,66.2,64.71580694,0.454545455
9,2,66.2,66.77899915,0.428571429
10,2,66.2,66.89365489,0.476190476
9,2,66.1,68.58575706,0.428571429
9,2,66.2,66.03192449,0.428571429
8,2.1,65.7,66.64998207,0.4
7,1.9,65.7,63.6607208,0.368421053
8,1.9,66,65.43160171,0.4
10,2,66.2,65.1522708,0.476190476
7,1.9,66.2,66.22225213,0.368421053
8,1.9,66.4,65.52357021,0.4
9,2.2,65.8,65.5147818,0.428571429
7,1.9,65.8,62.77104374,0.368421053
8,2,66.1,67.30813308,0.4
8,2,66.2,64.76081292,0.4
9,2,66.2,65.11836879,0.428571429
7,1.9,66.2,65.88920691,0.368421053
10,2.1,66.2,68.39993738,0.476190476
9,2,66.2,64.96135308,0.428571429
10,2.1,66.3,63.47919311,0.454545455
10,2.1,66.3,66.62011958,0.476190476
7,1.9,66.3,66.34461753,0.368421053
9,2,66.4,65.37734458,0.428571429
10,2.2,65.9,66.35893627,0.476190476
8,1.9,66.2,66.33203981,0.4
9,2.3,65.3,64.56334613,0.428571429
12,2.2,65.7,64.71384486,0.52173913
7,1.9,65.7,64.96012692,0.368421053
12,2.2,65.9,64.05415967,0.52173913
10,2.3,65.5,64.03201911,0.476190476
11,2.1,65.9,69.15153932,0.5
11,2.1,66.2,65.57901023,0.47826087
10,2.1,66.3,65.66737407,0.454545455
10,2,66.4,68.85242829,0.476190476
10,2.1,66.2,65.35168524,0.454545455
11,2.2,66.1,66.07620938,0.47826087
16,2.4,66.3,66.56248956,0.592592593
12,2.2,66.4,64.29130268,0.5
14,2.3,66.4,66.87645263,0.56
15,2.5,66.1,65.82236982,0.576923077
16,2.5,66,67.72267713,0.615384615
14,2.3,66.3,68.4705965,0.56
16,2.5,66.4,67.7078205,0.592592593
12,2.2,66.3,66.98677358,0.5
18,2.7,65.9,66.5226527,0.642857143
13,2.4,65.9,67.46113249,0.52
18,2.6,65.9,68.53573732,0.642857143
18,2.6,66.1,65.33396117,0.620689655
19,2.6,66.3,66.35663095,0.655172414
21,2.8,66.4,67.30069007,0.677419355
24,3.1,65.7,65.9312079,0.727272727
27,3.4,64.8,65.18167973,0.72972973
29,3.3,65.6,65.88651736,0.763157895
21,2.9,65.2,64.78993688,0.677419355
34,3.4,63.7,64.9609914,0.80952381
35,3.6,64,63.82838555,0.813953488
22,2.9,66.3,65.34191464,0.6875
32,3.4,66.9,66.34854722,0.8
35,3.4,64.9,63.9132143,0.813953488
44,4.1,65.7,66.38163174,0.862745098
44,4.1,65.3,65.87947485,0.862745098
41,3.9,65.5,68.98310787,0.836734694
41,4.1,64.6,65.08877718,0.854166667
37,3.7,64.6,63.85573114,0.822222222
46,4.4,64,62.83487251,0.867924528
51,4.7,63.8,64.21767312,0.894736842
46,4.4,63.4,63.51363429,0.867924528
57,5,63.7,64.37124777,0.919354839
45,4.2,64,64.25766764,0.882352941
53,4.8,64.1,64.12022036,0.898305085
56,5.1,62.9,62.82828225,0.918032787
54,4.8,63.3,63.38630802,0.915254237
55,4.9,63.9,61.95759806,0.916666667
62,5.4,63.6,64.24603445,0.925373134
63,5.4,63.9,63.89119768,0.940298507
62,5.7,61.4,63.04021588,0.939393939
61,5.3,62.1,60.84296267,0.938461538
69,5.8,62.8,64.7204696,0.958333333
67,5.4,64.8,63.97928113,0.943661972
56,5,64.4,64.52441998,0.918032787
54,5.1,62.5,62.41297886,0.9
67,6.1,60.9,61.5260776,0.943661972
63,5.6,61.5,59.90301959,0.940298507
71,5.8,63.6,63.3501861,0.959459459
57,4.9,64.8,63.62408313,0.919354839
61,5.5,63.4,65.07570192,0.938461538
61,5.9,60,61.42271856,0.924242424
56,5,62,61.03978808,0.918032787
58,5.3,61.9,64.98281514,0.920634921
57,5.2,61.8,59.92855453,0.919354839
47,4.4,62.6,63.22814035,0.886792453
52,4.8,63.6,65.17211927,0.896551724
50,4.6,64.7,63.56189126,0.892857143
46,4.8,61.1,61.33355586,0.884615385
46,4.4,62.6,61.6605735,0.867924528
50,4.7,63.5,62.40032536,0.892857143
49,4.7,62.7,61.83912513,0.890909091
44,4.3,63,62.69197511,0.862745098
56,5.6,60,58.44955807,0.918032787
50,4.6,62.7,65.23160974,0.892857143
41,4,64.1,64.89021105,0.854166667
52,4.8,64.4,63.58461849,0.896551724
50,4.8,63.8,63.57237949,0.892857143
43,4.6,60.5,60.13339007,0.86
44,4.5,60.7,59.31781289,0.862745098
53,4.9,61.3,62.38080213,0.913793103
51,4.8,61.8,61.13943066,0.910714286
48,5.1,59.1,57.67439054,0.888888889
55,5.1,61.1,60.59010551,0.916666667
49,4.7,61.8,60.48924096,0.890909091
50,4.8,61.9,62.08590531,0.892857143
41,4.3,61.6,60.17958941,0.854166667
50,5.1,59.9,61.34632451,0.892857143
43,4.4,59.4,58.48128002,0.86
48,4.3,64.2,66.15375735,0.888888889
46,4.6,63.1,63.54374012,0.884615385
40,4.3,61.6,60.57044915,0.85106383
45,4.3,64,60.95197167,0.865384615
46,4.4,65.3,65.78832403,0.867924528
47,4.8,63.2,63.11304969,0.87037037
43,4.3,63.7,64.13658581,0.86
45,4.6,63,64.04282617,0.865384615
43,4.4,62.6,63.87778087,0.86
40,4,64.1,65.37722475,0.85106383
40,4.2,63.6,63.47365319,0.85106383
41,4.1,64.2,64.02529451,0.854166667
47,4.7,63.9,64.29708162,0.87037037
46,4.4,64.6,66.35976252,0.867924528
42,4.4,63.5,65.402529,0.857142857
44,4.6,62.4,62.55537679,0.862745098
49,5.3,59.4,60.37915979,0.890909091
38,3.8,62.6,62.76947611,0.826086957
48,4.7,63.6,63.57514648,0.888888889
41,4.4,62.2,63.0194613,0.854166667
42,4.5,61.4,60.35426455,0.857142857
45,4.2,64.5,66.28134976,0.882352941
40,3.9,65.7,65.39265806,0.85106383
40,4.1,64.9,65.33843922,0.85106383
43,4.4,64.2,62.33048665,0.86
43,4.4,63.6,64.76772845,0.86
47,5.1,60,59.07581147,0.87037037
60,5.5,61.7,61.81156811,0.9375
56,5.5,61.3,61.51877088,0.918032787
58,5.6,59.5,58.77225524,0.920634921
62,5.8,60.9,59.77608202,0.939393939
54,5.4,60.1,58.87522402,0.9
62,5.8,59.4,57.94080591,0.939393939
62,5.6,60.8,60.70811539,0.939393939
69,6.2,60.9,62.22140842,0.958333333
59,5.5,60.9,60.67358124,0.921875
67,6.3,59.8,60.07337595,0.943661972
63,5.6,61.7,62.02405467,0.940298507
64,5.5,63.7,65.005155,0.941176471
60,5.4,63,61.66384028,0.9375
62,5.9,60.9,63.37430796,0.939393939
75,6.8,60.5,61.81243667,0.961538462
68,6.1,61.2,61.3247674,0.944444444
58,5.3,61.5,64.40833354,0.920634921
62,5.6,60.7,61.68902619,0.939393939
72,6.3,60.3,60.5863838,0.96
74,6.5,59.8,60.75169852,0.961038961
77,6.7,59.7,59.82264791,0.974683544
63,5.8,59.2,57.4548862,0.940298507
72,6.2,60.3,59.90739922,0.96
64,5.6,61,61.10909149,0.941176471
55,5.1,60.7,59.95476134,0.916666667
77,6.3,62,64.18702854,0.974683544
67,5.5,63.7,62.66392754,0.957142857
56,5.3,61.3,60.34903954,0.918032787
64,5.5,61.5,61.38057363,0.941176471
55,5.1,61.1,61.52290815,0.901639344
66,5.8,60.2,60.43272692,0.942857143
71,6.1,60.3,60.14412921,0.959459459
74,6.4,59.8,60.51059134,0.973684211
64,5.4,61.4,60.69089189,0.941176471
67,5.7,61.5,62.38957892,0.943661972
60,5.2,61.9,60.98688827,0.923076923
70,5.8,62.4,61.83536043,0.95890411
66,5.6,62.6,61.74280373,0.942857143
61,5.5,60.7,61.74109853,0.938461538
63,5.6,60.3,61.20707917,0.940298507
54,4.9,61.6,63.23776918,0.915254237
65,5.6,61.4,63.25427881,0.942028986
62,5.6,60.9,61.83391003,0.925373134
75,6.4,60.3,61.29025136,0.974025974
74,6,62.3,63.70353762,0.973684211
66,5.7,61.8,61.22515741,0.942857143
60,5.3,61.7,60.34058377,0.923076923
68,5.8,61.6,60.81233531,0.957746479
64,5.6,61.3,61.81365016,0.941176471
80,6.6,61.6,60.36997498,0.975609756
60,5.5,60.6,61.9987741,0.923076923
69,5.9,61,59.20388804,0.958333333
67,5.9,60.6,60.24987192,0.943661972
60,5.1,63.1,63.73086706,0.923076923
51,4.8,61.5,61.45884308,0.910714286
56,5.1,61.3,62.50536416,0.918032787
63,5.5,61.6,63.86374242,0.940298507
53,4.8,62.7,61.44998643,0.898305085
49,4.4,63.4,61.80189591,0.890909091
52,4.7,64,64.63442118,0.896551724
49,4.5,63.9,62.28682977,0.890909091
53,4.9,62.7,62.34954466,0.898305085
46,4.6,60.8,59.24726949,0.867924528
41,4,61.6,61.48449754,0.854166667
51,4.6,62.7,64.37893665,0.910714286
45,4.3,62.1,63.97431577,0.882352941
39,3.7,64,64.00645119,0.847826087
44,4.2,64.2,62.98272455,0.862745098
39,3.8,64,63.95353198,0.847826087
38,3.7,64.5,64.29636966,0.826086957
34,3.5,64.3,64.49924878,0.80952381
35,3.6,63.5,65.53761494,0.813953488
35,3.7,63,64.27271356,0.813953488
32,3.4,66.6,65.77477138,0.8
28,3.1,66.5,68.39193828,0.756756757
28,3.1,66.7,67.84978752,0.756756757
27,3.3,65.9,67.34556491,0.72972973
31,3.5,65.3,63.88128619,0.775
27,3.2,63.5,66.03089826,0.75
27,3.2,64.7,64.34866827,0.72972973
28,3.1,65.9,65.453511,0.756756757
23,2.9,65.9,66.96106866,0.696969697
25,3.3,64.5,62.23704156,0.714285714
26,3.1,65.3,66.09367097,0.742857143
27,3.2,65.5,64.41217184,0.72972973
24,2.9,65.8,64.05964176,0.727272727
22,2.8,66.2,66.31247308,0.6875
22,3.3,63.8,64.11868885,0.6875
24,2.9,65.3,65.99401311,0.727272727
17,2.8,64.7,66.36483763,0.607142857
16,2.6,65,63.92714362,0.592592593
21,3,64.6,65.20460106,0.677419355
30,3.4,65.4,64.90381246,0.769230769
22,2.8,65.8,66.56940318,0.6875
18,2.6,66,66.80201197,0.620689655
24,2.9,66,66.42765835,0.727272727
17,2.7,65.7,65.76107972,0.607142857
16,2.6,65.5,63.47409822,0.592592593
23,2.9,65.9,68.58987928,0.696969697
17,2.8,65,65.22958787,0.607142857
25,3,65.7,67.22987541,0.714285714
13,2.3,66,67.2827189,0.52
16,2.6,65.7,65.95627807,0.592592593
17,2.5,65.8,67.99950445,0.62962963
21,2.7,66.2,65.70020341,0.677419355
17,2.5,66.1,66.15534016,0.607142857
15,2.3,66.2,65.97263192,0.576923077
16,2.5,66,67.03091859,0.615384615
15,2.4,66.1,64.60633212,0.576923077
15,2.4,66.1,67.20039038,0.576923077
11,2.1,66.2,67.95112154,0.47826087
16,2.9,64.5,63.45997462,0.592592593
14,2.3,65.3,66.7818934,0.56
16,2.5,65.7,66.03515451,0.592592593
12,2.3,65.6,67.59840542,0.5
16,2.7,65.1,65.95880555,0.592592593
15,2.4,65.6,66.35376175,0.576923077
12,2.2,65.8,64.85582804,0.52173913
14,2.3,66,66.32984611,0.56
9,2,66,64.53204627,0.428571429
13,2.8,63.4,64.06024863,0.541666667
11,2.1,63.3,62.05528773,0.5
12,2.1,66.2,65.96704557,0.52173913
11,2.1,66.4,66.49120365,0.47826087
12,2.2,66.3,66.96431721,0.52173913
12,2.4,65.8,66.39947327,0.5
9,2,66,67.84606265,0.428571429
10,2.1,66.1,65.41336657,0.454545455
8,1.9,66.2,66.92765139,0.4
10,2.2,65.9,68.02172896,0.454545455
12,2.4,65.4,65.6023645,0.5
12,2.2,65.8,63.91423782,0.52173913
11,2.1,65.9,65.29245054,0.5
8,1.9,66,65.63322428,0.4
10,2.2,65.7,64.56364816,0.454545455
10,2.1,66,65.3088534,0.454545455
9,2,66.1,64.82378005,0.428571429
11,2.1,66.2,67.62409933,0.47826087
11,2.1,66.1,63.69829386,0.47826087
10,2,66.5,65.47050235,0.476190476
9,2,66.3,65.4367803,0.428571429
7,1.9,66.3,66.55097929,0.368421053
8,1.9,66.2,65.96592457,0.4
8,2,66.1,62.90287213,0.4
8,1.9,66.2,67.43666361,0.4
9,2,66.4,65.65796004,0.428571429
10,2,66.3,69.59752653,0.476190476
7,1.9,66.3,64.15384869,0.368421053
7,1.9,66.3,63.8291301,0.368421053
8,1.9,66.2,66.33271761,0.4
7,1.9,66.2,68.05057607,0.368421053
8,2,66.2,66.22103738,0.4
7,1.9,66.2,64.43060746,0.368421053
8,1.9,66.4,67.85286596,0.4
8,1.9,66.7,67.92781775,0.4
9,2,66.4,65.25885178,0.428571429
9,2,66.2,66.27083049,0.428571429
9,2,66.2,67.44020761,0.428571429
8,1.9,66.3,65.25685078,0.4
9,2.2,65.7,64.95644977,0.428571429
12,2.3,65.7,67.42224416,0.52173913
11,2.1,66,66.71615796,0.5
8,1.9,66.3,65.21359931,0.4
10,2.1,66.2,65.48921116,0.476190476
11,2.3,65.8,65.86884983,0.5
11,2.1,65.9,64.65905901,0.5
8,2,66,68.47026239,0.4
10,2.1,66,65.26729534,0.476190476
8,1.9,66.2,66.04557957,0.4
12,2.2,66.2,68.41425129,0.52173913
7,1.9,66.2,66.63212532,0.368421053
9,2,66.3,67.78571064,0.428571429
11,2.2,66.1,66.14020023,0.5
10,2.1,66,65.29189846,0.476190476
13,2.2,66.2,67.81334671,0.541666667
12,2.2,66.2,67.15365472,0.52173913
12,2.2,66.2,67.14083018,0.52173913
15,2.4,66.2,67.49845985,0.576923077
11,2.1,66.3,66.03071864,0.47826087
16,2.4,66.3,66.56735028,0.615384615
18,2.6,66.3,65.70487784,0.642857143
15,2.4,66,67.42359832,0.576923077
